Id,cluster_exp0,cluster_exp1,cluster_exp2,cluster_exp3,cluster_exp4,cluster_exp5,cluster_exp6,cluster_exp7,cluster_exp8,cluster_exp9,cluster_exp10,cluster_exp11,cluster_exp12,cluster_exp13,cluster_exp14,cluster_exp15,cluster_exp16,cluster_exp17,cluster_exp18,cluster_exp19,cluster_exp20,cluster_exp21,cluster_exp22,cluster_exp23,cluster_exp24,cluster_exp25,cluster_exp26,cluster_exp27,cluster_exp28,cluster_exp29,cluster_exp30,cluster_exp31,cluster_exp32,cluster_exp33,cluster_exp42,cluster_exp43,cluster_exp44,cluster_exp45,cluster_exp46,cluster_exp47,cluster_exp48,cluster_exp49,cluster_exp50,cluster_exp51,cluster_exp52,cluster_exp53,cluster_exp54,cluster_exp55,cluster_exp56,cluster_exp57,cluster_exp58,cluster_exp59,cluster_exp60,cluster_exp61,cluster_exp62,cluster_exp63,cluster_exp64,cluster_exp65,cluster_exp66,cluster_exp67,cluster_exp68,cluster_exp69,cluster_exp70,cluster_exp71,cluster_exp72,cluster_exp73,cluster_exp74,cluster_exp75,cluster_exp76,cluster_exp77,cluster_exp78,cluster_exp79,cluster_exp80,cluster_exp81,cluster_exp82,cluster_exp83,cluster_exp84,cluster_exp90,cluster_exp91,cluster_exp92,cluster_exp93,cluster_exp98,cluster_exp99,cluster_exp100,cluster_exp101,cluster_exp102,cluster_exp103,cluster_exp104
0x03490e013f47390aea78707a33a23c8d674e283a,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,16.0,11.0,38.0,27.0,4.0,12.0,17.0,24.0,80.0,0.0,11.0,22.0,19.0,64.0,2.0,4.0,17.0,55.0,81.0,1.0,5.0,37.0,64.0,74.0,1.0,18.0,36.0,28.0,74.0,2.0,22.0,14.0,18.0,28.0,1.0,6.0,3.0,55.0,63.0,0.0,0.0,5.0,1.0,5.0,2.0,22.0,40.0,42.0,33.0,0.0,5.0,17.0,30.0,31.0,1.0,19.0,19.0,29.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,421.0,0.0,292.0,3744.0,5.0,0.0
0x6fe7310f81b66618221aa238ea47abf07172dbe2,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,14.0,17.0,83.0,2.0,19.0,17.0,64.0,41.0,2.0,19.0,8.0,9.0,46.0,1.0,0.0,43.0,10.0,82.0,2.0,8.0,43.0,32.0,76.0,0.0,1.0,25.0,48.0,75.0,3.0,7.0,40.0,7.0,48.0,4.0,5.0,39.0,26.0,40.0,0.0,4.0,36.0,9.0,5.0,1.0,3.0,7.0,7.0,18.0,1.0,6.0,5.0,16.0,6.0,0.0,5.0,17.0,5.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,307.0,0.0,299.0,3745.0,10.0,0.0
0xbbd5bebac63a25e11a959730f472eb9572813a5d,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,30.0,56.0,56.0,2.0,0.0,26.0,42.0,57.0,2.0,9.0,22.0,38.0,74.0,0.0,1.0,2.0,24.0,27.0,3.0,12.0,6.0,36.0,55.0,1.0,18.0,36.0,28.0,64.0,2.0,5.0,35.0,39.0,58.0,1.0,6.0,3.0,31.0,8.0,0.0,12.0,9.0,28.0,25.0,2.0,22.0,40.0,23.0,19.0,1.0,4.0,25.0,8.0,13.0,1.0,19.0,19.0,29.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,456.0,0.0,303.0,3746.0,14.0,0.0
0xfa71befa45ffd859fc539b13e336e6568337143a,4.0,1.0,30.0,16.0,17.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,2.0,8.0,5.0,50.0,64.0,2.0,12.0,7.0,40.0,84.0,0.0,16.0,40.0,29.0,16.0,0.0,5.0,22.0,48.0,5.0,0.0,22.0,13.0,9.0,34.0,1.0,4.0,27.0,28.0,47.0,0.0,18.0,20.0,13.0,67.0,1.0,11.0,3.0,29.0,8.0,1.0,0.0,10.0,0.0,84.0,2.0,22.0,39.0,50.0,33.0,2.0,20.0,2.0,30.0,10.0,1.0,19.0,13.0,29.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,456.0,0.0,303.0,3747.0,14.0,0.0
0x6b9b01493896a1879cd4da1232c0cd95416ef8d3,4.0,1.0,32.0,16.0,16.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,2.0,13.0,39.0,36.0,54.0,0.0,3.0,42.0,41.0,84.0,0.0,11.0,30.0,45.0,42.0,0.0,8.0,16.0,41.0,0.0,3.0,11.0,10.0,5.0,34.0,0.0,19.0,43.0,35.0,9.0,1.0,12.0,32.0,62.0,34.0,3.0,19.0,39.0,4.0,80.0,2.0,2.0,10.0,2.0,68.0,0.0,2.0,9.0,19.0,60.0,0.0,20.0,34.0,50.0,70.0,0.0,4.0,11.0,33.0,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,202.0,0.0,294.0,3748.0,14.0,0.0
0x91313ad1c9727dd61a4aa68b0faa84c026e67d80,4.0,1.0,30.0,16.0,17.0,3.0,0.0,0.0,10.0,7.0,41.0,24.0,41.0,24.0,4.0,16.0,16.0,43.0,3.0,0.0,16.0,8.0,45.0,63.0,1.0,1.0,27.0,4.0,20.0,3.0,3.0,20.0,62.0,52.0,2.0,1.0,19.0,49.0,34.0,0.0,19.0,43.0,35.0,9.0,1.0,3.0,20.0,62.0,15.0,3.0,19.0,24.0,4.0,80.0,1.0,2.0,10.0,2.0,68.0,0.0,2.0,9.0,19.0,60.0,0.0,20.0,34.0,50.0,70.0,0.0,4.0,11.0,33.0,70.0,28.0,18.0,-1.0,29.0,-1.0,-1.0,-1.0,0.0,202.0,0.0,294.0,3749.0,14.0,0.0
0x1cfe3f9b6491d51f4f7d9b16b7138550b7678543,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,18.0,33.0,43.0,64.0,4.0,12.0,25.0,58.0,22.0,2.0,3.0,30.0,9.0,32.0,0.0,14.0,23.0,46.0,4.0,0.0,24.0,33.0,37.0,49.0,2.0,6.0,37.0,57.0,34.0,2.0,16.0,42.0,51.0,33.0,4.0,5.0,8.0,27.0,78.0,0.0,11.0,9.0,14.0,6.0,1.0,3.0,7.0,5.0,5.0,1.0,4.0,6.0,0.0,18.0,0.0,9.0,5.0,12.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,437.0,0.0,294.0,3750.0,25.0,0.0
0xe5dfd20d05639bfcfd7b7a84f505a141f7cd11a2,4.0,19.0,24.0,18.0,34.0,3.0,3.0,16.0,16.0,16.0,5.0,4.0,5.0,4.0,2.0,22.0,34.0,40.0,74.0,1.0,13.0,30.0,23.0,24.0,0.0,2.0,0.0,32.0,53.0,3.0,5.0,38.0,34.0,40.0,3.0,6.0,4.0,16.0,68.0,0.0,21.0,0.0,1.0,6.0,1.0,24.0,26.0,31.0,63.0,3.0,14.0,4.0,33.0,15.0,3.0,17.0,39.0,35.0,83.0,0.0,18.0,43.0,45.0,81.0,4.0,19.0,39.0,39.0,63.0,0.0,21.0,35.0,46.0,79.0,4.0,3.0,0.0,3.0,4.0,-1.0,-1.0,6.0,58.0,0.0,301.0,3751.0,20.0,0.0
0xa51579520e5660653082e4cce7fa24ad056bddca,4.0,19.0,24.0,18.0,34.0,3.0,3.0,16.0,16.0,16.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,19.0,52.0,15.0,3.0,20.0,38.0,64.0,41.0,4.0,13.0,24.0,61.0,75.0,1.0,3.0,2.0,53.0,42.0,3.0,6.0,0.0,16.0,47.0,2.0,18.0,36.0,19.0,62.0,1.0,24.0,26.0,31.0,58.0,4.0,6.0,19.0,49.0,66.0,0.0,18.0,17.0,25.0,22.0,1.0,22.0,8.0,23.0,33.0,2.0,9.0,25.0,8.0,13.0,1.0,19.0,12.0,29.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,96.0,0.0,301.0,3752.0,16.0,0.0
0xa94181f3fbc5dc4c74f550b568318227d8a454a0,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,30.0,36.0,77.0,1.0,21.0,21.0,31.0,59.0,2.0,14.0,43.0,1.0,34.0,2.0,1.0,34.0,40.0,28.0,3.0,17.0,36.0,24.0,23.0,1.0,18.0,6.0,19.0,64.0,1.0,4.0,10.0,17.0,19.0,1.0,6.0,19.0,35.0,59.0,2.0,10.0,17.0,57.0,29.0,2.0,22.0,8.0,23.0,19.0,0.0,7.0,14.0,34.0,44.0,1.0,19.0,19.0,54.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,97.0,0.0,303.0,3753.0,4.0,0.0
0x87ee05fcc5b0290e2fbf6e3c68b65b6e572bed36,4.0,1.0,30.0,1.0,62.0,3.0,0.0,0.0,10.0,7.0,21.0,13.0,21.0,13.0,2.0,10.0,12.0,26.0,8.0,4.0,5.0,30.0,6.0,77.0,1.0,23.0,6.0,19.0,23.0,3.0,14.0,13.0,24.0,74.0,0.0,1.0,11.0,8.0,19.0,0.0,19.0,23.0,46.0,61.0,1.0,11.0,6.0,18.0,36.0,3.0,5.0,21.0,48.0,0.0,1.0,4.0,3.0,51.0,20.0,0.0,4.0,4.0,52.0,78.0,1.0,9.0,26.0,3.0,39.0,0.0,5.0,11.0,20.0,56.0,13.0,9.0,-1.0,14.0,11.0,-1.0,-1.0,0.0,173.0,0.0,293.0,3754.0,11.0,0.0
0x84044988e0754decaa7444d19c8bf069b977f128,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,77.0,39.0,77.0,39.0,4.0,0.0,5.0,50.0,20.0,2.0,17.0,34.0,48.0,78.0,0.0,15.0,15.0,26.0,80.0,3.0,20.0,3.0,37.0,2.0,0.0,4.0,31.0,37.0,35.0,0.0,1.0,23.0,23.0,61.0,2.0,22.0,27.0,51.0,5.0,3.0,15.0,25.0,48.0,32.0,1.0,3.0,4.0,24.0,1.0,0.0,1.0,36.0,4.0,1.0,1.0,6.0,18.0,0.0,11.0,0.0,5.0,8.0,23.0,78.0,52.0,29.0,-1.0,56.0,54.0,-1.0,-1.0,6.0,319.0,0.0,302.0,3755.0,20.0,0.0
0x5bc79d9084b79ab6f522423d4184c1ec3a625376,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,9.0,38.0,3.0,0.0,17.0,5.0,6.0,15.0,3.0,21.0,6.0,37.0,82.0,1.0,15.0,26.0,11.0,43.0,2.0,8.0,6.0,20.0,7.0,0.0,1.0,32.0,18.0,77.0,1.0,10.0,7.0,16.0,57.0,3.0,5.0,39.0,47.0,10.0,1.0,0.0,19.0,9.0,8.0,0.0,10.0,6.0,8.0,9.0,1.0,11.0,26.0,16.0,13.0,0.0,18.0,5.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,414.0,0.0,292.0,3756.0,3.0,1.0
0xc3a827d6329c8c7640af406f8d6b30e0c71793c3,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,19.0,22.0,15.0,1.0,2.0,6.0,28.0,73.0,3.0,20.0,7.0,57.0,8.0,4.0,2.0,3.0,50.0,80.0,3.0,23.0,11.0,28.0,77.0,2.0,3.0,6.0,8.0,62.0,3.0,11.0,37.0,27.0,70.0,4.0,16.0,11.0,49.0,43.0,0.0,8.0,8.0,11.0,2.0,1.0,9.0,8.0,23.0,19.0,1.0,6.0,15.0,32.0,10.0,4.0,7.0,19.0,1.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,43.0,0.0,292.0,3757.0,2.0,622.0
0xeada96bf164643bdfe3e657a9f380854694a49dd,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,9.0,0.0,21.0,79.0,0.0,22.0,42.0,56.0,8.0,1.0,12.0,30.0,59.0,0.0,1.0,19.0,12.0,7.0,63.0,1.0,19.0,13.0,56.0,20.0,1.0,15.0,15.0,61.0,70.0,0.0,7.0,25.0,51.0,37.0,1.0,18.0,41.0,5.0,64.0,1.0,18.0,17.0,9.0,80.0,2.0,7.0,11.0,13.0,35.0,1.0,20.0,6.0,20.0,28.0,1.0,11.0,13.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,43.0,0.0,292.0,3758.0,2.0,84.0
0x590fa84f7abdadc0fd6c2cf6d0e18c11b6f8ec68,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,33.0,64.0,44.0,2.0,13.0,38.0,27.0,43.0,1.0,2.0,12.0,3.0,58.0,0.0,0.0,24.0,16.0,18.0,1.0,24.0,28.0,4.0,14.0,2.0,6.0,42.0,44.0,32.0,2.0,13.0,9.0,33.0,83.0,4.0,12.0,22.0,36.0,40.0,1.0,8.0,0.0,0.0,14.0,0.0,3.0,7.0,5.0,5.0,0.0,9.0,8.0,9.0,3.0,0.0,18.0,5.0,5.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,76.0,0.0,306.0,3759.0,7.0,0.0
0x85257f61bcf59f7498007d8e08d6efb7ac1eef4c,4.0,1.0,30.0,2.0,52.0,3.0,0.0,26.0,12.0,12.0,13.0,8.0,13.0,8.0,0.0,22.0,6.0,12.0,46.0,1.0,5.0,3.0,59.0,11.0,2.0,5.0,16.0,35.0,10.0,2.0,3.0,1.0,11.0,8.0,2.0,9.0,1.0,7.0,39.0,0.0,20.0,19.0,11.0,10.0,1.0,19.0,11.0,5.0,15.0,3.0,10.0,12.0,20.0,35.0,0.0,23.0,31.0,33.0,71.0,0.0,13.0,32.0,63.0,47.0,0.0,17.0,35.0,63.0,50.0,0.0,23.0,27.0,57.0,51.0,8.0,6.0,2.0,8.0,7.0,-1.0,-1.0,0.0,25.0,0.0,294.0,3760.0,9.0,0.0
0x8f6d35d0d38aca3df97d049d4b18e2d2d09b5ef6,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,160.0,-1.0,160.0,-1.0,1.0,8.0,7.0,11.0,51.0,0.0,22.0,44.0,5.0,22.0,1.0,2.0,35.0,29.0,10.0,0.0,16.0,16.0,22.0,6.0,2.0,8.0,39.0,42.0,56.0,0.0,1.0,25.0,18.0,57.0,1.0,9.0,16.0,7.0,5.0,3.0,5.0,27.0,10.0,10.0,0.0,9.0,1.0,4.0,9.0,0.0,1.0,3.0,8.0,18.0,1.0,11.0,5.0,32.0,18.0,0.0,5.0,2.0,24.0,21.0,139.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,51.0,0.0,292.0,3761.0,1.0,0.0
0x905f48cbaaaf881dbee913ce040c3b26d3bbc6d9,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,29.0,17.0,29.0,17.0,0.0,21.0,15.0,14.0,40.0,3.0,15.0,30.0,54.0,53.0,0.0,1.0,0.0,42.0,11.0,1.0,10.0,1.0,24.0,14.0,2.0,17.0,16.0,21.0,61.0,0.0,9.0,4.0,55.0,23.0,3.0,7.0,22.0,20.0,40.0,3.0,5.0,31.0,17.0,55.0,1.0,9.0,15.0,22.0,60.0,0.0,5.0,18.0,41.0,62.0,1.0,2.0,0.0,40.0,23.0,0.0,3.0,40.0,64.0,74.0,20.0,11.0,-1.0,20.0,15.0,-1.0,-1.0,0.0,105.0,0.0,292.0,3762.0,9.0,0.0
0x4ddcf85d88d019cf859c5ef799e8dd7e02fad5cb,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,161.0,-1.0,161.0,-1.0,0.0,1.0,35.0,25.0,6.0,1.0,5.0,29.0,40.0,37.0,2.0,4.0,41.0,53.0,48.0,3.0,16.0,34.0,14.0,10.0,3.0,15.0,25.0,32.0,2.0,2.0,12.0,25.0,18.0,18.0,2.0,21.0,14.0,34.0,42.0,4.0,12.0,22.0,13.0,75.0,0.0,11.0,7.0,8.0,8.0,0.0,3.0,6.0,9.0,5.0,1.0,9.0,7.0,27.0,11.0,0.0,9.0,5.0,3.0,8.0,120.0,-1.0,-1.0,122.0,-1.0,-1.0,-1.0,0.0,66.0,0.0,307.0,3763.0,7.0,18.0
0x603e3fe1442e6d9c9c469e19f27f8596010f1c95,4.0,1.0,30.0,16.0,27.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,18.0,29.0,71.0,1.0,7.0,3.0,22.0,73.0,1.0,3.0,3.0,64.0,71.0,0.0,6.0,9.0,7.0,5.0,3.0,23.0,24.0,0.0,1.0,2.0,19.0,25.0,2.0,2.0,1.0,21.0,24.0,20.0,45.0,4.0,12.0,39.0,26.0,32.0,0.0,2.0,24.0,45.0,54.0,0.0,4.0,3.0,9.0,10.0,0.0,0.0,9.0,7.0,45.0,0.0,18.0,5.0,2.0,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,87.0,0.0,294.0,3764.0,2.0,0.0
0x6c84fed9b1944b5ed1815c290dc51496d7b4e157,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,2.0,11.0,9.0,48.0,63.0,2.0,9.0,17.0,3.0,14.0,2.0,0.0,15.0,4.0,63.0,0.0,13.0,14.0,17.0,7.0,2.0,17.0,42.0,21.0,29.0,2.0,12.0,42.0,37.0,32.0,0.0,7.0,22.0,38.0,1.0,4.0,4.0,43.0,36.0,78.0,2.0,6.0,13.0,9.0,11.0,1.0,3.0,7.0,46.0,8.0,1.0,3.0,26.0,40.0,36.0,0.0,9.0,20.0,5.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,277.0,0.0,292.0,3765.0,2.0,0.0
0x2a0b4bdb2492ec4d8ea0015a6784acc98216c5d2,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,33.0,20.0,66.0,0.0,16.0,12.0,35.0,16.0,2.0,2.0,21.0,32.0,76.0,1.0,20.0,1.0,58.0,28.0,0.0,15.0,31.0,18.0,26.0,1.0,4.0,27.0,42.0,47.0,3.0,11.0,9.0,27.0,16.0,1.0,6.0,3.0,55.0,42.0,0.0,10.0,8.0,21.0,2.0,2.0,22.0,39.0,50.0,33.0,1.0,6.0,0.0,0.0,73.0,1.0,11.0,19.0,10.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,437.0,0.0,294.0,3766.0,25.0,623.0
0xb86d8c032aa2a24fe64e8f37e36c512a8e3a35d0,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,18.0,28.0,43.0,4.0,1.0,4.0,23.0,20.0,4.0,1.0,0.0,21.0,12.0,11.0,0.0,21.0,1.0,62.0,61.0,0.0,24.0,31.0,37.0,49.0,1.0,15.0,15.0,32.0,16.0,3.0,16.0,42.0,51.0,48.0,1.0,18.0,41.0,62.0,56.0,0.0,11.0,9.0,14.0,6.0,2.0,7.0,39.0,13.0,33.0,1.0,4.0,6.0,0.0,18.0,1.0,12.0,19.0,10.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,437.0,0.0,294.0,3767.0,25.0,623.0
0x419dc23983e1e7d3cc15adc297e493262e667df2,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,6.0,44.0,61.0,83.0,0.0,11.0,32.0,52.0,6.0,1.0,5.0,1.0,1.0,44.0,1.0,9.0,1.0,24.0,52.0,0.0,24.0,33.0,37.0,49.0,2.0,6.0,37.0,57.0,34.0,2.0,16.0,42.0,51.0,33.0,4.0,5.0,8.0,27.0,78.0,0.0,11.0,9.0,14.0,6.0,1.0,3.0,7.0,5.0,5.0,1.0,4.0,6.0,0.0,18.0,0.0,9.0,5.0,12.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,437.0,0.0,294.0,3768.0,25.0,0.0
0x2881780b4184b0f81001fb263dafb7a4271edf06,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,1.0,53.0,81.0,0.0,0.0,17.0,40.0,51.0,2.0,3.0,7.0,4.0,11.0,4.0,17.0,42.0,8.0,12.0,0.0,17.0,13.0,37.0,56.0,2.0,18.0,6.0,19.0,47.0,3.0,13.0,30.0,51.0,5.0,4.0,16.0,19.0,19.0,59.0,0.0,11.0,9.0,14.0,6.0,1.0,22.0,8.0,23.0,12.0,1.0,4.0,6.0,0.0,18.0,4.0,19.0,12.0,54.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,172.0,0.0,294.0,3769.0,25.0,0.0
0xf5e03b16b9f63b80b7616e399318c3b46325cc6c,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,150.0,66.0,150.0,66.0,0.0,13.0,9.0,61.0,22.0,3.0,11.0,13.0,15.0,9.0,3.0,11.0,14.0,24.0,8.0,0.0,18.0,38.0,21.0,11.0,2.0,8.0,15.0,6.0,31.0,0.0,17.0,19.0,16.0,30.0,3.0,7.0,16.0,53.0,30.0,3.0,23.0,28.0,40.0,5.0,1.0,5.0,42.0,59.0,45.0,0.0,0.0,10.0,51.0,43.0,0.0,8.0,41.0,52.0,61.0,0.0,24.0,24.0,55.0,47.0,111.0,52.0,-1.0,113.0,57.0,-1.0,-1.0,1.0,203.0,0.0,292.0,3770.0,2.0,0.0
0x26dee656e7d761b01fc624da3f3fed66a2921efe,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,21.0,35.0,31.0,70.0,4.0,21.0,42.0,4.0,10.0,4.0,8.0,32.0,36.0,73.0,1.0,5.0,6.0,40.0,57.0,0.0,22.0,12.0,34.0,9.0,1.0,18.0,36.0,19.0,47.0,2.0,11.0,21.0,3.0,70.0,1.0,6.0,11.0,1.0,39.0,0.0,4.0,1.0,7.0,67.0,2.0,22.0,40.0,50.0,19.0,1.0,9.0,25.0,1.0,3.0,4.0,7.0,19.0,54.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,84.0,0.0,300.0,3771.0,6.0,0.0
0xc5ec9640b56c4c5e3bed67f5ac64d6567b369a11,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,2.0,19.0,38.0,25.0,15.0,3.0,18.0,13.0,32.0,30.0,0.0,10.0,28.0,51.0,73.0,0.0,13.0,19.0,56.0,73.0,0.0,7.0,16.0,45.0,8.0,1.0,4.0,36.0,42.0,74.0,3.0,10.0,28.0,10.0,5.0,1.0,11.0,3.0,31.0,42.0,0.0,8.0,1.0,23.0,80.0,2.0,7.0,40.0,50.0,32.0,1.0,6.0,16.0,26.0,16.0,1.0,19.0,36.0,25.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,612.0,0.0,294.0,3772.0,9.0,438.0
0x011554ec8d2c4e7553a980cd707ac0c10be7934e,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,2.0,22.0,28.0,46.0,79.0,3.0,9.0,23.0,4.0,55.0,2.0,8.0,12.0,43.0,43.0,2.0,0.0,31.0,29.0,7.0,2.0,4.0,0.0,20.0,7.0,0.0,22.0,25.0,36.0,77.0,1.0,3.0,1.0,18.0,78.0,3.0,5.0,42.0,47.0,32.0,0.0,9.0,17.0,24.0,37.0,0.0,1.0,17.0,9.0,9.0,1.0,9.0,25.0,27.0,40.0,0.0,18.0,5.0,12.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,180.0,0.0,292.0,3773.0,3.0,0.0
0xd5ff53724c6b8fe007693dcdf1ea454f155cd476,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,24.0,12.0,49.0,82.0,1.0,9.0,9.0,18.0,82.0,1.0,7.0,3.0,0.0,0.0,2.0,11.0,9.0,45.0,31.0,2.0,4.0,35.0,64.0,74.0,2.0,6.0,42.0,36.0,42.0,2.0,22.0,14.0,18.0,78.0,4.0,4.0,14.0,15.0,53.0,0.0,9.0,17.0,24.0,37.0,1.0,3.0,7.0,46.0,25.0,1.0,9.0,25.0,27.0,40.0,0.0,9.0,18.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,421.0,0.0,292.0,3774.0,3.0,0.0
0x5ac3d92730961b867c318053463f84c88a64bf7f,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,161.0,-1.0,161.0,-1.0,4.0,8.0,30.0,53.0,36.0,4.0,8.0,13.0,28.0,21.0,4.0,2.0,17.0,5.0,42.0,2.0,1.0,13.0,54.0,81.0,3.0,15.0,25.0,32.0,2.0,2.0,12.0,25.0,18.0,18.0,2.0,21.0,14.0,34.0,42.0,4.0,12.0,22.0,13.0,75.0,0.0,11.0,7.0,8.0,8.0,0.0,3.0,6.0,9.0,5.0,1.0,9.0,7.0,27.0,11.0,0.0,9.0,5.0,3.0,8.0,120.0,-1.0,-1.0,122.0,-1.0,-1.0,-1.0,0.0,66.0,0.0,307.0,3775.0,7.0,18.0
0x42eb89cb1714a93de52601cd566bf1710941470b,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,23.0,9.0,60.0,4.0,11.0,18.0,9.0,2.0,0.0,20.0,23.0,33.0,23.0,4.0,9.0,20.0,62.0,81.0,0.0,15.0,30.0,33.0,58.0,2.0,6.0,2.0,43.0,75.0,2.0,13.0,5.0,12.0,75.0,4.0,4.0,14.0,15.0,38.0,0.0,0.0,11.0,8.0,16.0,1.0,9.0,8.0,3.0,25.0,1.0,11.0,25.0,4.0,0.0,4.0,9.0,20.0,1.0,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,361.0,0.0,301.0,3776.0,18.0,146.0
